Date,Price of last transaction,Max,Min,Average price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
16.01.2025,"6.600,00","6.600,00","6.600,00","6.600,00","1,54",10,66.000,66.000
03.01.2025,"6.500,00","6.500,00","6.500,00","6.500,00","0,00",64,416.000,416.000
02.01.2025,"6.500,00","6.500,00","6.500,00","6.500,00","0,00",42,273.000,273.000
30.12.2024,"6.500,00","6.500,00","6.500,00","6.500,00","-2,99",10,65.000,65.000
24.12.2024,"6.700,00","6.700,00","6.700,00","6.700,00","3,08",1,6.700,6.700
19.12.2024,"6.500,00","6.500,00","6.500,00","6.500,00","-0,17",11,71.500,71.500
21.11.2024,"6.600,00","6.600,00","6.600,00","6.600,00","0,00",8.0,52.800,52.800
11.11.2024,"6.600,00","6.600,00","6.600,00","6.600,00","0,00",11.0,72.600,72.600
08.11.2024,"6.600,00","6.600,00","6.600,00","6.600,00","-1,49",1.0,6.600,6.600
15.10.2024,"6.700,00","6.700,00","6.700,00","6.700,00","-0,74",27.0,180.900,180.900
14.10.2024,"6.750,00","6.750,00","6.750,00","6.750,00","0,75",22.0,148.500,148.500
13.09.2024,"6.700,00","6.700,00","6.700,00","6.700,00","0,00",34.0,227.800,227.800
15.08.2024,"6.700,00","6.700,00","6.700,00","6.700,00","0,00",10.0,67.000,67.000
13.08.2024,"6.700,00","6.700,00","6.700,00","6.700,00","0,00",35.0,234.500,234.500
12.07.2024,"6.700,00","6.700,00","6.700,00","6.700,00","0,00",10.0,67.000,67.000
09.07.2024,"6.700,00","6.700,00","6.700,00","6.700,00","0,00",19.0,127.300,127.300
08.07.2024,"6.700,00","6.700,00","6.700,00","6.700,00","0,00",21.0,140.700,140.700
28.06.2024,"6.700,00","6.700,00","6.700,00","6.700,00","0,01",10.0,67.000,67.000
31.05.2024,"6.699,00","6.699,00","6.699,00","6.699,00","0,74",70.0,468.930,468.930
23.05.2024,"6.650,00","6.650,00","6.650,00","6.650,00","1,51",51.0,339.150,339.150
07.05.2024,"6.551,00","6.551,00","6.551,00","6.551,00","0,78",50.0,327.550,327.550
29.03.2024,"6.500,00","6.500,00","6.500,00","6.500,00","1,56",5.0,32.500,32.500
28.03.2024,"6.400,00","6.400,00","6.400,00","6.400,00","0,44",50.0,320.000,320.000
22.03.2024,"6.372,00","6.372,00","6.372,00","6.372,00","2,74",50.0,318.600,318.600
20.03.2024,"6.202,00","6.202,00","6.202,00","6.202,00","0,03",25.0,155.050,155.050
19.03.2024,"6.200,00","6.200,00","6.200,00","6.200,00","-0,34",100.0,620.000,620.000
08.03.2024,"6.221,00","6.221,00","6.221,00","6.221,00","0,32",100.0,622.100,622.100
07.03.2024,"6.201,00","6.201,00","6.201,00","6.201,00","0,80",15.0,93.015,93.015
27.02.2024,"6.152,00","6.152,00","6.152,00","6.152,00","0,03",141.0,867.432,867.432
26.02.2024,"6.150,00","6.150,00","6.150,00","6.150,00","0,82",25.0,153.750,153.750
20.02.2024,"6.100,00","6.100,00","6.100,00","6.100,00","0,00",44.0,268.400,268.400
19.02.2024,"6.100,00","6.100,00","6.100,00","6.100,00","0,00",5.0,30.500,30.500
05.02.2024,"6.100,00","6.100,00","6.100,00","6.100,00","-0,16",48.0,292.800,292.800
23.01.2024,"6.110,00","6.110,00","6.110,00","6.110,00","0,15",14.0,85.540,85.540
27.12.2023,"6.101,00","6.101,00","6.101,00","6.101,00","0,02",40.0,244.040,244.040
26.12.2023,"6.100,00","6.100,00","6.100,00","6.100,00","0,00",113.0,689.300,689.300
22.12.2023,"6.100,00","6.100,00","6.100,00","6.100,00","-0,18",61.0,372.100,372.100
12.12.2023,"6.111,00","6.111,00","6.111,00","6.111,00","0,18",50.0,305.550,305.550
07.12.2023,"6.100,00","6.100,00","6.100,00","6.100,00","1,67",100.0,610.000,610.000
09.11.2023,"6.000,00","6.000,00","6.000,00","6.000,00","0,02",4.0,24.000,24.000
03.11.2023,"5.999,00","5.999,00","5.999,00","5.999,00","0,00",40.0,239.960,239.960
02.11.2023,"5.999,00","5.999,00","5.999,00","5.999,00","4,13",15.0,89.985,89.985
26.09.2023,"5.761,00","5.761,00","5.761,00","5.761,00","1,07",36.0,207.396,207.396
24.08.2023,"5.700,00","5.700,00","5.700,00","5.700,00","-1,47",114.0,649.800,649.800
16.08.2023,"5.785,00","5.785,00","5.785,00","5.785,00","0,96",25.0,144.625,144.625
15.08.2023,"5.730,00","5.730,00","5.730,00","5.730,00","0,33",10.0,57.300,57.300
28.07.2023,"5.711,00","5.711,00","5.711,00","5.711,00","0,00",50.0,285.550,285.550
25.07.2023,"5.711,00","5.711,00","5.711,00","5.711,00","0,00",15.0,85.665,85.665
11.07.2023,"5.711,00","5.711,00","5.711,00","5.711,00","0,14",6.0,34.266,34.266
06.07.2023,"5.703,00","5.703,00","5.703,00","5.703,00","0,02",42.0,239.526,239.526
16.06.2023,"5.702,00","5.702,00","5.702,00","5.702,00","0,00",48.0,273.696,273.696
15.06.2023,"5.702,00","5.702,00","5.702,00","5.702,00","0,65",50.0,285.100,285.100
05.06.2023,"5.665,00","5.665,00","5.665,00","5.665,00","3,00",50.0,283.250,283.250
02.05.2023,"5.500,00","5.500,00","5.500,00","5.500,00","-1,79",162.0,891.000,891.000
27.04.2023,"5.600,00","5.600,00","5.600,00","5.600,00","-1,75",25.0,140.000,140.000
07.04.2023,"5.700,00","5.700,00","5.700,00","5.700,00","0,00",84.0,478.800,478.800
05.04.2023,"5.700,00","5.700,00","5.700,00","5.700,00","-0,40",40.0,228.000,228.000
29.03.2023,"5.723,00","5.723,00","5.723,00","5.723,00","-3,00",20.0,114.460,114.460
02.03.2023,"5.900,00","5.900,00","5.900,00","5.900,00","1,67",30.0,177.000,177.000
23.02.2023,"5.803,00","5.803,00","5.803,00","5.803,00","0,64",40.0,232.120,232.120
22.02.2023,"5.766,00","5.766,00","5.766,00","5.766,00","0,00",15.0,86.490,86.490
20.02.2023,"5.766,00","5.766,00","5.766,00","5.766,00","1,16",48.0,276.768,276.768
13.02.2023,"5.700,00","5.700,00","5.700,00","5.700,00","1,75",30.0,171.000,171.000
26.01.2023,"5.602,00","5.602,00","5.602,00","5.602,00","0,04",156.0,873.912,873.912
24.01.2023,"5.600,00","5.600,00","5.600,00","5.600,00","0,00",178.0,996.800,996.800
16.01.2023,"5.600,00","5.600,00","5.600,00","5.600,00","1,78",48.0,268.800,268.800
28.12.2022,"5.502,00","5.502,00","5.502,00","5.502,00","5,81",171.0,940.842,940.842
13.12.2022,"5.200,00","5.200,00","5.200,00","5.200,00","0,00",125.0,650.000,650.000
01.12.2022,"5.200,00","5.200,00","5.200,00","5.200,00","0,00",15.0,78.000,78.000
21.11.2022,"5.200,00","5.200,00","5.200,00","5.200,00","0,19",98.0,509.600,509.600
16.11.2022,"5.190,00","5.190,00","5.190,00","5.190,00","0,00",30.0,155.700,155.700
01.11.2022,"5.190,00","5.190,00","5.190,00","5.190,00","0,00",45.0,233.550,233.550
19.10.2022,"5.190,00","5.190,00","5.190,00","5.190,00","0,00",20.0,103.800,103.800
25.08.2022,"5.190,00","5.190,00","5.190,00","5.190,00","0,00",69.0,358.110,358.110
18.08.2022,"5.190,00","5.190,00","5.190,00","5.190,00","3,80",15.0,77.850,77.850
29.07.2022,"5.000,00","5.000,00","5.000,00","5.000,00","0,00",27.0,135.000,135.000
18.07.2022,"5.000,00","5.000,00","5.000,00","5.000,00","-0,20",15.0,75.000,75.000
30.06.2022,"5.010,00","5.010,00","5.010,00","5.010,00","0,00",40.0,200.400,200.400
28.06.2022,"5.010,00","5.010,00","5.010,00","5.010,00","-0,10",80.0,400.800,400.800
31.05.2022,"5.015,00","5.015,00","5.015,00","5.015,00","0,20",10.0,50.150,50.150
25.05.2022,"5.005,00","5.005,00","5.005,00","5.005,00","-9,00",6.0,30.030,30.030
30.03.2022,"5.500,00","5.500,00","5.500,00","5.500,00","0,92",146.0,803.000,803.000
29.03.2022,"5.450,00","5.450,00","5.450,00","5.450,00","-0,91",292.0,1.591.400,1.591.400
03.03.2022,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",60.0,330.000,330.000
16.02.2022,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",20.0,110.000,110.000
15.02.2022,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",100.0,550.000,550.000
03.02.2022,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",45.0,247.500,247.500
25.01.2022,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",22.0,121.000,121.000
21.01.2022,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",153.0,841.500,841.500
28.12.2021,"5.500,00","5.500,00","5.500,00","5.500,00","3,09",14.0,77.000,77.000
20.12.2021,"5.335,00","5.335,00","5.335,00","5.335,00","-3,00",1.011,5.393.685,5.393.685
10.12.2021,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",110.0,605.000,605.000
09.12.2021,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",10.0,55.000,55.000
29.11.2021,"5.500,00","5.500,00","5.500,00","5.500,00","-0,23",122.0,671.000,671.000
23.11.2021,"5.500,00","5.550,00","5.500,00","5.512,50","-0,72",40.0,220.500,220.500
19.11.2021,"5.600,00","5.600,00","5.500,00","5.552,63","0,96",38.0,211.000,211.000
16.11.2021,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",149.0,819.500,819.500
10.11.2021,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",10.0,55.000,55.000
09.11.2021,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",65.0,357.500,357.500
04.11.2021,"5.500,00","5.500,00","5.500,00","5.500,00","1,64",113.0,621.500,621.500
02.11.2021,"5.411,00","5.411,00","5.411,00","5.411,00","-1,62",554.0,2.997.694,2.997.694
29.10.2021,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",114.0,627.000,627.000
25.10.2021,"5.500,00","5.500,00","5.500,00","5.500,00","3,77",190.0,1.045.000,1.045.000
07.10.2021,"5.300,00","5.300,00","5.300,00","5.300,00","-2,39",106.0,561.800,561.800
04.10.2021,"5.430,00","5.430,00","5.430,00","5.430,00","-0,02",50.0,271.500,271.500
27.09.2021,"5.431,00","5.431,00","5.431,00","5.431,00","0,00",12.0,65.172,65.172
22.09.2021,"5.431,00","5.431,00","5.431,00","5.431,00","1,21",100.0,543.100,543.100
07.09.2021,"5.366,00","5.366,00","5.366,00","5.366,00","2,99",10.0,53.660,53.660
24.08.2021,"5.210,00","5.210,00","5.210,00","5.210,00","0,15",20.0,104.200,104.200
20.08.2021,"5.202,00","5.202,00","5.202,00","5.202,00","0,04",25.0,130.050,130.050
12.08.2021,"5.200,00","5.200,00","5.200,00","5.200,00","0,00",266.0,1.383.200,1.383.200
11.08.2021,"5.200,00","5.200,00","5.200,00","5.200,00","0,00",100.0,520.000,520.000
09.08.2021,"5.200,00","5.200,00","5.200,00","5.200,00","0,00",15.0,78.000,78.000
27.07.2021,"5.200,00","5.200,00","5.200,00","5.200,00","0,00",14.0,72.800,72.800
28.06.2021,"5.200,00","5.200,00","5.200,00","5.200,00","0,00",25.0,130.000,130.000
22.06.2021,"5.200,00","5.200,00","5.200,00","5.200,00","-0,12",10.0,52.000,52.000
11.06.2021,"5.206,00","5.206,00","5.206,00","5.206,00","-1,77",30.0,156.180,156.180
04.06.2021,"5.300,00","5.300,00","5.300,00","5.300,00","0,00",10.0,53.000,53.000
21.05.2021,"5.300,00","5.300,00","5.300,00","5.300,00","1,90",155.0,821.500,821.500
20.05.2021,"5.201,00","5.201,00","5.201,00","5.201,00","1,82",13.0,67.613,67.613
19.05.2021,"5.108,00","5.108,00","5.108,00","5.108,00","0,12",30.0,153.240,153.240
17.05.2021,"5.102,00","5.102,00","5.102,00","5.102,00","2,02",62.0,316.324,316.324
12.05.2021,"5.001,00","5.001,00","5.001,00","5.001,00","-1,24",20.0,100.020,100.020
05.05.2021,"5.064,00","5.064,00","5.064,00","5.064,00","-2,62",20.0,101.280,101.280
26.04.2021,"5.200,00","5.200,00","5.200,00","5.200,00","4,00",145.0,754.000,754.000
22.04.2021,"5.000,00","5.000,00","5.000,00","5.000,00","-1,98",10.0,50.000,50.000
19.04.2021,"5.101,00","5.101,00","5.101,00","5.101,00","-2,99",10.0,51.010,51.010
13.04.2021,"5.258,00","5.258,00","5.258,00","5.258,00","5,14",100.0,525.800,525.800
12.04.2021,"5.001,00","5.001,00","5.001,00","5.001,00","-1,94",878.0,4.390.878,4.390.878
01.04.2021,"5.100,00","5.100,00","5.100,00","5.100,00","2,00",15.0,76.500,76.500
16.03.2021,"5.000,00","5.000,00","5.000,00","5.000,00","0,00",138.0,690.000,690.000
16.02.2021,"5.000,00","5.000,00","5.000,00","5.000,00","0,00",113.0,565.000,565.000
28.01.2021,"5.000,00","5.000,00","5.000,00","5.000,00","0,00",15.0,75.000,75.000
21.01.2021,"5.000,00","5.000,00","5.000,00","5.000,00","2,04",10.0,50.000,50.000
18.01.2021,"4.900,00","4.900,00","4.900,00","4.900,00","0,00",38.0,186.200,186.200
14.01.2021,"4.900,00","4.900,00","4.900,00","4.900,00","8,86",10.0,49.000,49.000
17.11.2020,"4.501,00","4.501,00","4.501,00","4.501,00","0,02",10.0,45.010,45.010
04.11.2020,"4.500,00","4.500,00","4.500,00","4.500,00","-0,04",28.0,126.000,126.000
16.09.2020,"4.502,00","4.502,00","4.502,00","4.502,00","0,04",10.0,45.020,45.020
15.09.2020,"4.500,00","4.500,00","4.500,00","4.500,00","2,27",135.0,607.500,607.500
10.09.2020,"4.400,00","4.400,00","4.400,00","4.400,00","-2,22",10.0,44.000,44.000
04.09.2020,"4.500,00","4.500,00","4.500,00","4.500,00","2,27",15.0,67.500,67.500
03.09.2020,"4.400,00","4.400,00","4.400,00","4.400,00","0,00",10.0,44.000,44.000
01.09.2020,"4.400,00","4.400,00","4.400,00","4.400,00","0,00",12.0,52.800,52.800
05.08.2020,"4.400,00","4.400,00","4.400,00","4.400,00","0,00",20.0,88.000,88.000
28.07.2020,"4.400,00","4.400,00","4.400,00","4.400,00","-0,34",10.0,44.000,44.000
07.07.2020,"4.415,00","4.415,00","4.415,00","4.415,00","-1,05",10.0,44.150,44.150
06.07.2020,"4.462,00","4.462,00","4.462,00","4.462,00","2,98",38.0,169.556,169.556
02.07.2020,"4.333,00","4.333,00","4.333,00","4.333,00","-8,47",38.0,164.654,164.654
29.04.2020,"4.734,00","4.734,00","4.734,00","4.734,00","-2,99",113.0,534.942,534.942
22.04.2020,"4.880,00","4.880,00","4.880,00","4.880,00","0,00",25.0,122.000,122.000
21.04.2020,"4.880,00","4.880,00","4.880,00","4.880,00","0,00",100.0,488.000,488.000
14.04.2020,"4.880,00","4.880,00","4.880,00","4.880,00","-1,41",10.0,48.800,48.800
09.04.2020,"4.950,00","4.950,00","4.950,00","4.950,00","1,43",30.0,148.500,148.500
07.04.2020,"4.880,00","4.880,00","4.880,00","4.880,00","0,00",8.0,39.040,39.040
03.04.2020,"4.880,00","4.880,00","4.880,00","4.880,00","-0,12",50.0,244.000,244.000
01.04.2020,"4.886,00","4.886,00","4.886,00","4.886,00","-1,49",20.0,97.720,97.720
20.03.2020,"4.960,00","4.960,00","4.960,00","4.960,00","-0,22",49.0,243.040,243.040
19.03.2020,"4.960,00","4.988,00","4.960,00","4.970,71","-1,27",170.0,845.020,845.020
18.03.2020,"4.988,00","5.150,00","4.988,00","5.034,73","-4,10",655.0,3.297.751,3.297.751
13.03.2020,"5.250,00","5.250,00","5.250,00","5.250,00","-4,35",347.0,1.821.750,1.821.750
04.03.2020,"5.500,00","5.500,00","5.400,00","5.488,64","-0,21",88.0,483.000,483.000
02.03.2020,"5.500,00","5.500,00","5.500,00","5.500,00","2,15",250.0,1.375.000,1.375.000
28.02.2020,"5.384,00","5.384,00","5.384,00","5.384,00","-2,97",22.0,118.448,118.448
27.02.2020,"5.549,00","5.549,00","5.549,00","5.549,00","-0,02",5.0,27.745,27.745
26.02.2020,"5.550,00","5.550,00","5.550,00","5.550,00","0,00",100.0,555.000,555.000
25.02.2020,"5.550,00","5.550,00","5.550,00","5.550,00","0,00",195.0,1.082.250,1.082.250
14.02.2020,"5.550,00","5.550,00","5.550,00","5.550,00","0,00",300.0,1.665.000,1.665.000
06.02.2020,"5.550,00","5.550,00","5.550,00","5.550,00","-2,97",8.0,44.400,44.400
14.01.2020,"5.720,00","5.720,00","5.720,00","5.720,00","0,00",244.0,1.395.680,1.395.680
30.12.2019,"5.720,00","5.720,00","5.720,00","5.720,00","0,00",150.0,858.000,858.000
27.12.2019,"5.720,00","5.721,00","5.720,00","5.720,04","0,00",260.0,1.487.210,1.487.210
26.12.2019,"5.720,00","5.720,00","5.720,00","5.720,00","0,97",175.0,1.001.000,1.001.000
12.12.2019,"5.665,00","5.665,00","5.665,00","5.665,00","0,27",161.0,912.065,912.065
11.12.2019,"5.650,00","5.650,00","5.650,00","5.650,00","2,73",78.0,440.700,440.700
10.12.2019,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",36.0,198.000,198.000
02.12.2019,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",194.0,1.067.000,1.067.000
20.11.2019,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",13.0,71.500,71.500
18.11.2019,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",368.0,2.024.000,2.024.000
08.11.2019,"5.500,00","5.500,00","5.500,00","5.500,00","0,05",20.0,110.000,110.000
01.11.2019,"5.500,00","5.500,00","5.470,00","5.497,36","-0,05",569.0,3.128.000,3.128.000
26.09.2019,"5.500,00","5.500,00","5.500,00","5.500,00","0,00",11.0,60.500,60.500
25.09.2019,"5.500,00","5.500,00","5.500,00","5.500,00","1,10",7.0,38.500,38.500
