Date,Price of last transaction,Max,Min,Average price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
24.09.2019,"5.440,00","5.440,00","5.440,00","5.440,00","1,68",153.0,832.320,832.320
20.09.2019,"5.350,00","5.350,00","5.350,00","5.350,00","0,94",30.0,160.500,160.500
19.09.2019,"5.300,00","5.300,00","5.300,00","5.300,00","1,92",50.0,265.000,265.000
17.09.2019,"5.200,00","5.200,00","5.200,00","5.200,00","0,97",158.0,821.600,821.600
13.09.2019,"5.150,00","5.150,00","5.150,00","5.150,00","0,00",150.0,772.500,772.500
11.09.2019,"5.150,00","5.150,00","5.150,00","5.150,00","0,00",150.0,772.500,772.500
10.09.2019,"5.150,00","5.150,00","5.150,00","5.150,00","0,64",142.0,731.300,731.300
06.09.2019,"5.117,00","5.117,00","5.117,00","5.117,00","0,00",60.0,307.020,307.020
13.08.2019,"5.117,00","5.117,00","5.117,00","5.117,00","0,00",5.0,25.585,25.585
05.08.2019,"5.117,00","5.117,00","5.117,00","5.117,00","-3,00",68.0,347.956,347.956
31.07.2019,"5.350,00","5.350,00","5.200,00","5.275,00","5,50",20.0,105.500,105.500
18.07.2019,"5.000,00","5.000,00","5.000,00","5.000,00","-6,54",553.0,2.765.000,2.765.000
10.07.2019,"5.350,00","5.350,00","5.350,00","5.350,00","2,88",261.0,1.396.350,1.396.350
08.07.2019,"5.200,00","5.200,00","5.200,00","5.200,00","-2,80",17.0,88.400,88.400
20.06.2019,"5.350,00","5.350,00","5.350,00","5.350,00","-0,03",21.0,112.350,112.350
18.06.2019,"5.351,00","5.352,00","5.351,00","5.351,56","-4,44",90.0,481.640,481.640
17.06.2019,"5.600,00","5.600,00","5.600,00","5.600,00","0,01",29.0,162.400,162.400
13.06.2019,"5.600,00","5.600,00","5.599,00","5.599,57","-0,01",35.0,195.985,195.985
11.06.2019,"5.600,00","5.600,00","5.600,00","5.600,00","-1,15",10.0,56.000,56.000
31.05.2019,"5.665,00","5.665,00","5.665,00","5.665,00","0,00",35.0,198.275,198.275
29.05.2019,"5.665,00","5.665,00","5.665,00","5.665,00","1,94",20.0,113.300,113.300
28.05.2019,"5.557,00","5.557,00","5.557,00","5.557,00","1,04",15.0,83.355,83.355
22.05.2019,"5.500,00","5.500,00","5.500,00","5.500,00","2,43",99.0,544.500,544.500
21.05.2019,"5.400,00","5.400,00","5.351,00","5.369,69","1,31",97.0,520.860,520.860
20.05.2019,"5.300,00","5.300,00","5.300,00","5.300,00","0,76",75.0,397.500,397.500
22.04.2019,"5.260,00","5.260,00","5.260,00","5.260,00","-1,88",22.0,115.720,115.720
08.04.2019,"5.400,00","5.400,00","5.350,00","5.360,78","-0,73",51.0,273.400,273.400
02.04.2019,"5.400,00","5.400,00","5.400,00","5.400,00","-1,82",30.0,162.000,162.000
27.03.2019,"5.500,00","5.500,00","5.500,00","5.500,00","1,85",15.0,82.500,82.500
26.03.2019,"5.400,00","5.400,00","5.400,00","5.400,00","0,00",30.0,162.000,162.000
25.03.2019,"5.400,00","5.401,00","5.400,00","5.400,11","0,85",38.0,205.204,205.204
20.03.2019,"5.400,00","5.400,00","5.350,00","5.354,55","-0,55",110.0,589.000,589.000
18.03.2019,"5.350,00","5.400,00","5.350,00","5.384,38","0,64",32.0,172.300,172.300
07.03.2019,"5.350,00","5.351,00","5.350,00","5.350,16","-0,92",113.0,604.568,604.568
04.03.2019,"5.400,00","5.400,00","5.400,00","5.400,00","-1,80",50.0,270.000,270.000
28.02.2019,"5.499,00","5.499,00","5.499,00","5.499,00","4,74",10.0,54.990,54.990
19.02.2019,"5.250,00","5.250,00","5.250,00","5.250,00","-0,09",5.0,26.250,26.250
15.02.2019,"5.252,00","5.300,00","5.250,00","5.254,57","-0,86",245.0,1.287.370,1.287.370
28.01.2019,"5.300,00","5.300,00","5.300,00","5.300,00","0,00",5.0,26.500,26.500
15.01.2019,"5.300,00","5.300,00","5.300,00","5.300,00","1,90",114.0,604.200,604.200
14.01.2019,"5.201,00","5.201,00","5.201,00","5.201,00","8,17",10.0,52.010,52.010
27.12.2018,"4.808,00","4.808,00","4.808,00","4.808,00","-2,97",45.0,216.360,216.360
07.12.2018,"4.955,00","4.955,00","4.955,00","4.955,00","-6,51",113.0,559.915,559.915
05.12.2018,"5.300,00","5.300,00","5.300,00","5.300,00","-0,66",20.0,106.000,106.000
04.12.2018,"5.335,00","5.335,00","5.335,00","5.335,00","-3,00",10.0,53.350,53.350
28.11.2018,"5.500,00","5.500,00","5.500,00","5.500,00","-2,28",30.0,165.000,165.000
22.11.2018,"5.628,00","5.629,00","5.628,00","5.628,42","0,04",48.0,270.164,270.164
12.11.2018,"5.626,00","5.626,00","5.626,00","5.626,00","-3,00",20.0,112.520,112.520
05.11.2018,"5.800,00","5.800,00","5.800,00","5.800,00","-1,69",16.0,92.800,92.800
02.11.2018,"5.900,00","5.900,00","5.900,00","5.900,00","-1,67",4.0,23.600,23.600
24.10.2018,"6.000,00","6.000,00","6.000,00","6.000,00","5,98",22.0,132.000,132.000
22.10.2018,"5.700,00","5.700,00","5.405,00","5.661,18","5,82",152.0,860.500,860.500
19.10.2018,"5.350,00","5.350,00","5.350,00","5.350,00","8,08",265.0,1.417.750,1.417.750
15.10.2018,"4.950,00","4.950,00","4.950,00","4.950,00","-7,48",40.0,198.000,198.000
08.10.2018,"5.350,00","5.350,00","5.350,00","5.350,00","-2,73",50.0,267.500,267.500
04.10.2018,"5.500,00","5.500,00","5.500,00","5.500,00","-0,02",352.0,1.936.000,1.936.000
03.10.2018,"5.500,00","5.510,00","5.500,00","5.501,27","0,02",316.0,1.738.400,1.738.400
02.10.2018,"5.500,00","5.500,00","5.500,00","5.500,00","6,68",74.0,407.000,407.000
27.09.2018,"5.155,00","5.156,00","5.155,00","5.155,62","3,19",80.0,412.450,412.450
20.09.2018,"4.996,00","4.996,00","4.996,00","4.996,00","2,98",24.0,119.904,119.904
14.09.2018,"4.850,00","4.900,00","4.850,00","4.851,32","-0,99",38.0,184.350,184.350
30.08.2018,"4.900,00","4.900,00","4.900,00","4.900,00","0,43",1.0,4.900,4.900
24.08.2018,"4.857,00","5.000,00","4.857,00","4.878,81","-2,56",118.0,575.700,575.700
16.08.2018,"5.007,00","5.007,00","5.007,00","5.007,00","0,57",39.0,195.273,195.273
10.08.2018,"5.000,00","5.000,00","4.900,00","4.978,49","4,81",93.0,463.000,463.000
23.07.2018,"4.750,00","4.750,00","4.750,00","4.750,00","2,15",100.0,475.000,475.000
18.07.2018,"4.650,00","4.650,00","4.650,00","4.650,00","0,00",10.0,46.500,46.500
12.07.2018,"4.650,00","4.650,00","4.650,00","4.650,00","0,00",30.0,139.500,139.500
05.07.2018,"4.650,00","4.650,00","4.650,00","4.650,00","3,28",35.0,162.750,162.750
28.06.2018,"4.502,00","4.503,00","4.502,00","4.502,33","0,09",30.0,135.070,135.070
20.06.2018,"4.500,00","4.500,00","4.497,00","4.498,50","4,11",214.0,962.680,962.680
13.06.2018,"4.321,00","4.321,00","4.321,00","4.321,00","0,49",80.0,345.680,345.680
12.06.2018,"4.300,00","4.300,00","4.300,00","4.300,00","0,00",163.0,700.900,700.900
11.06.2018,"4.300,00","4.300,00","4.300,00","4.300,00","0,00",50.0,215.000,215.000
08.06.2018,"4.300,00","4.300,00","4.300,00","4.300,00","2,99",50.0,215.000,215.000
07.06.2018,"4.151,00","4.200,00","4.151,00","4.175,02","0,60",102.0,425.852,425.852
06.06.2018,"4.150,00","4.150,00","4.150,00","4.150,00","-1,19",30.0,124.500,124.500
04.06.2018,"4.200,00","4.200,00","4.200,00","4.200,00","2,44",70.0,294.000,294.000
31.05.2018,"4.100,00","4.100,00","4.100,00","4.100,00","0,45",20.0,82.000,82.000
29.05.2018,"4.109,00","4.109,00","4.000,00","4.081,75","2,24",160.0,653.080,653.080
28.05.2018,"4.000,00","4.000,00","3.990,00","3.992,29","0,06",131.0,522.990,522.990
21.05.2018,"3.990,00","3.990,00","3.990,00","3.990,00","3,22",10.0,39.900,39.900
14.05.2018,"3.867,00","3.867,00","3.865,00","3.865,64","-0,06",47.0,181.685,181.685
07.05.2018,"3.868,00","3.868,00","3.868,00","3.868,00","-2,99",50.0,193.400,193.400
19.04.2018,"3.990,00","3.990,00","3.986,00","3.987,14","-0,32",7.0,27.910,27.910
03.04.2018,"4.000,00","4.000,00","4.000,00","4.000,00","0,00",10.0,40.000,40.000
29.03.2018,"4.000,00","4.000,00","4.000,00","4.000,00","-1,43",170.0,680.000,680.000
23.03.2018,"4.058,00","4.058,00","4.058,00","4.058,00","-2,98",134.0,543.772,543.772
16.03.2018,"4.200,00","4.200,00","4.150,00","4.182,84","-1,42",204.0,853.300,853.300
15.03.2018,"4.243,00","4.243,00","4.243,00","4.243,00","2,99",10.0,42.430,42.430
14.03.2018,"4.120,00","4.120,00","4.120,00","4.120,00","3,00",280.0,1.153.600,1.153.600
13.03.2018,"4.000,00","4.000,00","4.000,00","4.000,00","8,11",320.0,1.280.000,1.280.000
12.03.2018,"3.700,00","3.700,00","3.700,00","3.700,00","2,49",174.0,643.800,643.800
09.03.2018,"3.610,00","3.610,00","3.610,00","3.610,00","7,44",39.0,140.790,140.790
08.03.2018,"3.360,00","3.360,00","3.360,00","3.360,00","0,84",50.0,168.000,168.000
07.03.2018,"3.332,00","3.332,00","3.332,00","3.332,00","3,00",65.0,216.580,216.580
06.03.2018,"3.235,00","3.235,00","3.235,00","3.235,00","0,12",16.0,51.760,51.760
05.03.2018,"3.231,00","3.231,00","3.231,00","3.231,00","4,23",75.0,242.325,242.325
21.02.2018,"3.100,00","3.100,00","3.100,00","3.100,00","-0,32",20.0,62.000,62.000
20.02.2018,"3.110,00","3.110,00","3.110,00","3.110,00","2,98",250.0,777.500,777.500
12.02.2018,"3.020,00","3.020,00","3.020,00","3.020,00","-2,89",17.0,51.340,51.340
06.02.2018,"3.110,00","3.110,00","3.110,00","3.110,00","-2,81",76.0,236.360,236.360
26.01.2018,"3.200,00","3.200,00","3.200,00","3.200,00","3,23",60.0,192.000,192.000
25.01.2018,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",45.0,139.500,139.500
24.01.2018,"3.100,00","3.100,00","3.100,00","3.100,00","-0,19",23.0,71.300,71.300
22.01.2018,"3.106,00","3.106,00","3.106,00","3.106,00","-3,00",10.0,31.060,31.060
18.01.2018,"3.202,00","3.202,00","3.202,00","3.202,00","1,72",20.0,64.040,64.040
17.01.2018,"3.148,00","3.148,00","3.148,00","3.148,00","12,55",54.0,169.992,169.992
10.01.2018,"2.797,00","2.797,00","2.797,00","2.797,00","2,98",159.0,444.723,444.723
14.12.2017,"2.716,00","2.716,00","2.716,00","2.716,00","0,22",54.0,146.664,146.664
27.11.2017,"2.710,00","2.710,00","2.710,00","2.710,00","-9,88",30.0,81.300,81.300
03.11.2017,"3.007,00","3.007,00","3.007,00","3.007,00","-3,00",60.0,180.420,180.420
24.10.2017,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",50.0,155.000,155.000
13.10.2017,"3.100,00","3.100,00","3.100,00","3.100,00","0,00",10.0,31.000,31.000
04.10.2017,"3.100,00","3.100,00","3.100,00","3.100,00","-3,12",50.0,155.000,155.000
03.10.2017,"3.200,00","3.200,00","3.200,00","3.200,00","-1,48",10.0,32.000,32.000
21.09.2017,"3.248,00","3.248,00","3.248,00","3.248,00","3,00",50.0,162.400,162.400
18.09.2017,"3.107,00","3.200,00","3.107,00","3.153,50","-1,48",100.0,315.350,315.350
04.09.2017,"3.201,00","3.201,00","3.201,00","3.201,00","-3,00",5.0,16.005,16.005
29.08.2017,"3.300,00","3.300,00","3.300,00","3.300,00","-2,94",10.0,33.000,33.000
24.08.2017,"3.400,00","3.400,00","3.400,00","3.400,00","0,00",74.0,251.600,251.600
22.08.2017,"3.400,00","3.400,00","3.400,00","3.400,00","0,00",46.0,156.400,156.400
15.08.2017,"3.400,00","3.400,00","3.400,00","3.400,00","0,03",100.0,340.000,340.000
14.08.2017,"3.399,00","3.399,00","3.399,00","3.399,00","3,00",42.0,142.758,142.758
09.08.2017,"3.300,00","3.300,00","3.300,00","3.300,00","9,96",10.0,33.000,33.000
03.08.2017,"3.001,00","3.001,00","3.001,00","3.001,00","-10,63",62.0,186.062,186.062
01.08.2017,"3.358,00","3.358,00","3.358,00","3.358,00","0,00",20.0,67.160,67.160
28.07.2017,"3.358,00","3.358,00","3.358,00","3.358,00","0,00",2.0,6.716,6.716
27.07.2017,"3.358,00","3.358,00","3.358,00","3.358,00","0,00",2.0,6.716,6.716
26.07.2017,"3.358,00","3.358,00","3.358,00","3.358,00","6,50",30.0,100.740,100.740
25.07.2017,"3.153,00","3.153,00","3.153,00","3.153,00","5,10",65.0,204.945,204.945
24.07.2017,"3.000,00","3.000,00","3.000,00","3.000,00","7,14",271.0,813.000,813.000
21.07.2017,"2.800,00","2.800,00","2.800,00","2.800,00","5,74",75.0,210.000,210.000
19.07.2017,"2.648,00","2.648,00","2.648,00","2.648,00","5,12",25.0,66.200,66.200
13.07.2017,"2.519,00","2.519,00","2.519,00","2.519,00","0,76",7.0,17.633,17.633
07.07.2017,"2.500,00","2.500,00","2.500,00","2.500,00","2,04",40.0,100.000,100.000
04.07.2017,"2.450,00","2.450,00","2.450,00","2.450,00","-2,00",10.0,24.500,24.500
30.06.2017,"2.500,00","2.500,00","2.500,00","2.500,00","-0,40",30.0,75.000,75.000
22.06.2017,"2.510,00","2.510,00","2.510,00","2.510,00","3,12",35.0,87.850,87.850
20.06.2017,"2.434,00","2.434,00","2.434,00","2.434,00","-10,51",148.0,360.232,360.232
19.06.2017,"2.720,00","2.720,00","2.720,00","2.720,00","-9,30",3.0,8.160,8.160
01.06.2017,"2.999,00","2.999,00","2.999,00","2.999,00","19,48",10.0,29.990,29.990
29.05.2017,"2.510,00","2.510,00","2.510,00","2.510,00","0,20",100.0,251.000,251.000
19.05.2017,"2.505,00","2.505,00","2.505,00","2.505,00","7,42",75.0,187.875,187.875
15.05.2017,"2.332,00","2.332,00","2.332,00","2.332,00","11,85",55.0,128.260,128.260
28.04.2017,"2.085,00","2.085,00","2.085,00","2.085,00","2,96",42.0,87.570,87.570
04.04.2017,"2.025,00","2.025,00","2.025,00","2.025,00","0,05",100.0,202.500,202.500
24.03.2017,"2.024,00","2.024,00","2.024,00","2.024,00","-2,97",13.0,26.312,26.312
22.03.2017,"2.086,00","2.086,00","2.086,00","2.086,00","-2,98",50.0,104.300,104.300
27.02.2017,"2.150,00","2.150,00","2.150,00","2.150,00","2,38",20.0,43.000,43.000
24.02.2017,"2.100,00","2.100,00","2.100,00","2.100,00","-1,50",10.0,21.000,21.000
20.02.2017,"2.132,00","2.132,00","2.132,00","2.132,00","6,55",20.0,42.640,42.640
17.02.2017,"2.001,00","2.001,00","2.001,00","2.001,00","0,00",50.0,100.050,100.050
02.02.2017,"2.001,00","2.001,00","2.001,00","2.001,00","-13,00",5.0,10.005,10.005
06.12.2016,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",103.0,236.900,236.900
05.12.2016,"2.300,00","2.300,00","2.300,00","2.300,00","-2,13",30.0,69.000,69.000
02.12.2016,"2.350,00","2.350,00","2.350,00","2.350,00","0,00",4.0,9.400,9.400
01.12.2016,"2.350,00","2.350,00","2.350,00","2.350,00","17,32",10.0,23.500,23.500
21.11.2016,"2.003,00","2.003,00","2.003,00","2.003,00","-19,88",54.0,108.162,108.162
11.03.2016,"2.500,00","2.500,00","2.500,00","2.500,00","-1,96",8.0,20.000,20.000
08.03.2016,"2.550,00","2.550,00","2.550,00","2.550,00","-0,04",10.0,25.500,25.500
07.03.2016,"2.551,00","2.551,00","2.551,00","2.551,00","2,04",100.0,255.100,255.100
29.02.2016,"2.500,00","2.500,00","2.500,00","2.500,00","-0,28",200.0,500.000,500.000
12.02.2016,"2.507,00","2.507,00","2.507,00","2.507,00","-9,85",70.0,175.490,175.490
22.01.2016,"2.781,00","2.781,00","2.781,00","2.781,00","3,00",75.0,208.575,208.575
15.01.2016,"2.700,00","2.700,00","2.700,00","2.700,00","3,85",37.0,99.900,99.900
30.12.2015,"2.600,00","2.600,00","2.600,00","2.600,00","0,00",17.0,44.200,44.200
28.12.2015,"2.600,00","2.600,00","2.600,00","2.600,00","33,33",45.0,117.000,117.000
09.12.2015,"1.950,00","1.950,00","1.950,00","1.950,00","2,63",50.0,97.500,97.500
20.11.2015,"1.900,00","1.900,00","1.900,00","1.900,00","11,05",25.0,47.500,47.500
02.11.2015,"1.711,00","1.711,00","1.711,00","1.711,00","14,07",17.0,29.087,29.087
18.09.2015,"1.500,00","1.500,00","1.500,00","1.500,00","21,26",30.0,45.000,45.000
23.07.2015,"1.237,00","1.237,00","1.237,00","1.237,00","3,00",100.0,123.700,123.700
10.06.2015,"1.201,00","1.201,00","1.201,00","1.201,00","9,18",61.0,73.261,73.261
04.06.2015,"1.100,00","1.100,00","1.100,00","1.100,00","0,00",15.0,16.500,16.500
27.05.2015,"1.100,00","1.100,00","1.100,00","1.100,00","0,00",5.0,5.500,5.500
26.05.2015,"1.100,00","1.100,00","1.100,00","1.100,00","-0,09",5.0,5.500,5.500
13.05.2015,"1.101,00","1.101,00","1.101,00","1.101,00","-8,25",3.0,3.303,3.303
23.04.2015,"1.200,00","1.200,00","1.200,00","1.200,00","4,35",10.0,12.000,12.000
21.04.2015,"1.150,00","1.150,00","1.150,00","1.150,00","2,95",5.0,5.750,5.750
07.04.2015,"1.117,00","1.117,00","1.117,00","1.117,00","2,95",2.0,2.234,2.234
16.02.2015,"1.085,00","1.085,00","1.085,00","1.085,00","0,00",10.0,10.850,10.850
04.02.2015,"1.085,00","1.085,00","1.085,00","1.085,00","3,24",25.0,27.125,27.125
26.01.2015,"1.051,00","1.051,00","1.051,00","1.051,00","-0,38",11.0,11.561,11.561
30.12.2014,"1.055,00","1.055,00","1.055,00","1.055,00","-29,67",10.0,10.550,10.550
